date delivered	mitigationID	techniqueID	controlID	description
10/29/20	M1031	T1046	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1046	SC-7	Boundary Protection
12/1/20	M1031	T1573(\.(001|002))?	CA-7	Continuous Monitoring
12/1/20	M1031	T1573(\.(001|002))?	AC-4	Information Flow Enforcement
12/1/20	M1031	T1573(\.(001|002))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
12/1/20	M1031	T1573(\.(001|002))?	SC-(7|12|16|23)	"Boundary Protection, Cyptographic Key establishment and management, transmission of security attributes, session authenticity"
12/1/20	M1031	T1573(\.(001|002))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1048(\.(001|002|003))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1048(\.(001|002|003))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1048(\.(001|002|003))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1048(\.(001|002|003))?	SC-7	Boundary Protection
10/29/20	M1031	T1048(\.(001|002|003))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1071(\.(001|002|003|004))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1071(\.(001|002|003|004))?	SC-(7|10|20|21|22|23|31|37)	"Boundary Protection, Network Disconnect, Secure Name/Address Resolution Service, Secure Name/Address Resolution Service,  Architecture and Provisioning for Name/Address Resolution Service, Session Authenticity, Cover Channel Analysis, Out-of-Band Channels"
10/29/20	M1031	T1071(\.(001|002|003|004))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1071(\.(001|002|003|004))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1071(\.(001|002|003|004))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1090(\.001|\.002)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1090(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1090(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1090(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1090(\.001|\.002)?	SC-7	Boundary Protection
10/29/20	M1031	T1095	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1095	CA-7	Continuous Monitoring
10/29/20	M1031	T1095	AC-4	Information Flow Enforcement
10/29/20	M1031	T1095	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1095	SC-7	Boundary Protection
10/29/20	M1031	T1102(\.(001|002|003))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1102(\.(001|002|003))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1102(\.(001|002|003))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1102(\.(001|002|003))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1102(\.(001|002|003))?	SC-7	Boundary Protection
10/29/20	M1031	T1104	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1104	CA-7	Continuous Monitoring
10/29/20	M1031	T1104	AC-4	Information Flow Enforcement
10/29/20	M1031	T1104	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1104	SC-7	Boundary Protection
10/29/20	M1031	T1105	CA-7	Continuous Monitoring
10/29/20	M1031	T1105	AC-4	Information Flow Enforcement
10/29/20	M1031	T1105	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1105	SC-7	Boundary Protection
10/29/20	M1031	T1105	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1132(\.001|\.002)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
10/29/20	M1031	T1132(\.001|\.002)?	SC-7	Boundary Protection
10/29/20	M1031	T1132(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1132(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1132(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1204(\.001)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1204(\.001)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1204(\.001)?	SI-(2|3|4)	"Flaw Remediation, Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1204(\.001)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1219	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1219	CA-7	Continuous Monitoring
10/29/20	M1031	T1219	AC-(4|17)	"Information Flow Enforcement, Remote Access"
10/29/20	M1031	T1219	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1219	SC-7	Boundary Protection
10/29/20	M1031	T1221	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1221	CA-7	Continuous Monitoring
10/29/20	M1031	T1221	SI-(3|4|8)	"Malicious Code Protection, Information System Monitoring, Spam Protection"
10/29/20	M1031	T1221	SC-(7|44)	"Boundary Protection, Detonation Chambers"
11/12/20	M1031	T1542(\.005|\.004)	CM-(2|5|6|7)	"Baseline Configuration, Access Restrictions for Change, Configuration Settings, Least Functionality"
11/12/20	M1031	T1542(\.005|\.004)	CA-7	Continuous Monitoring
11/12/20	M1031	T1542(\.005|\.004)	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/12/20	M1031	T1542(\.005|\.004)	AC-(3|6)	"Access Enforcement, Least Privilege"
10/29/20	M1031	T1557(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1557(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1557(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1557(\.001|\.002)?	SC-(7|8|23)	"Boundary Protection, Transmission Confidentiality and Integrity, Session Authenticity"
10/29/20	M1031	T1557(\.001|\.002)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1566(\.001)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1566(\.001)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1566(\.001)?	SI-(3|4|8)	"Malicious Code Protection, Information System Monitoring, Spam Protection"
10/29/20	M1031	T1566(\.001)?	SC-(7|44)	"Boundary Protection, Detonation Chambers"
12/1/20	M1031	T1568(\.002)?	CA-7	Continuous Monitoring
12/1/20	M1031	T1568(\.002)?	AC-4	Information Flow Enforcement
12/1/20	M1031	T1568(\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
12/1/20	M1031	T1568(\.002)?	SC-(7|20|21|22)	"Boundary Protection, Secure Name/Address Resolution Service (Autoritative Source), Secure Name/Address Resolution Service (Recursive or Caching Resolver), Architecture and Provisioning for Name/Address Resolution Service "
12/1/20	M1031	T1568(\.002)?	CA-7	Continuous Monitoring
12/1/20	M1031	T1568(\.002)?	AC-4	Information Flow Enforcement
12/1/20	M1031	T1568(\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
12/1/20	M1031	T1568(\.002)?	SC-7	Boundary Protection
10/29/20	M1031	T1570	CA-7	Continuous Monitoring
10/29/20	M1031	T1570	AC-4	Information Flow Enforcement
10/29/20	M1031	T1570	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1570	SC-7	Boundary Protection
10/29/20	M1031	T1570	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1571	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1571	CA-7	Continuous Monitoring
10/29/20	M1031	T1571	AC-4	Information Flow Enforcement
10/29/20	M1031	T1571	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1571	SC-7	Boundary Protection
10/29/20	M1031	T1572	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1572	CA-7	Continuous Monitoring
10/29/20	M1031	T1572	AC-4	Information Flow Enforcement
10/29/20	M1031	T1572	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1572	SC-7	Boundary Protection
10/29/20	M1031	T1602(\.001|\.002)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
10/29/20	M1031	T1602(\.001|\.002)?	SC-(3|7|8|28)	"Security Function Isolation, Boundary Protection, Transmission Confidentiality and Integrity, Protection of Information at Rest"
10/29/20	M1031	T1602(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1602(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1602(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1032	T1021(\.001|\.004)?	AC-(3|6|7|20)	"Access Enforcement, Least Privilege, Unsuccessful Logon Attempts, Use of External Information Systems"
10/29/20	M1032	T1021(\.001|\.004)?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1021(\.001|\.004)?	SI-4	Information System Monitoring
10/29/20	M1032	T1040	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1040	SI-4	Information System Monitoring
11/12/20	M1032	T1040	SC-8	Transmission Confidentiality and Integrity 
10/29/20	M1032	T1072	AC-(3|6|20)	"Access Enforcement, Least Privilege, Use of External Information Systems"
10/29/20	M1032	T1072	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1072	SI-4	Information System Monitoring
10/29/20	M1032	T1078(\.002|\.004)	AC-(3|6|7|20)	"Access Enforcement, Least Privilege, Unsuccessful Logon Attempts, Use of External Information Systems"
10/29/20	M1032	T1078(\.002|\.004)	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1078(\.002|\.004)	SI-4	Information System Monitoring
10/29/20	M1032	T1098(\.(001|002|003))	AC-(3|6|20)	"Access Enforcement, Least Privilege, Use of External Information Systems"
10/29/20	M1032	T1098(\.(001|002|003))	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1098(\.(001|002|003))	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
10/29/20	M1032	T1110(\.(001|002|003|004))?	AC-(3|6|7|20)	"Access Enforcement, Least Privilege, Unsuccessful Logon Attempts, Use of External Information Systems"
10/29/20	M1032	T1110(\.(001|002|003|004))?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1110(\.(001|002|003|004))?	SI-4	Information System Monitoring
10/29/20	M1032	T1114(\.002)?	AC-(3|20)	"Access Enforcement, Use of External Information Systems"
10/29/20	M1032	T1114(\.002)?	CM-(2|6)	"Configuration Management, Configuration Settings"
10/29/20	M1032	T1114(\.002)?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1114(\.002)?	SI-4	Information System Monitoring
10/29/20	M1032	T1133	AC-(3|6|7|20)	"Access Enforcement, Least Privilege, Unsuccessful Logon Attempts, Use of External Information Systems"
10/29/20	M1032	T1133	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1133	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
11/12/20	M1032	T1133	CM-7	Least Functionality
10/29/20	M1032	T1136(\.(001|002|003))?	AC-(3|6|20)	"Access Enforcement, Least Privilege, Use of External Information Systems"
10/29/20	M1032	T1136(\.(001|002|003))?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1136(\.(001|002|003))?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
10/29/20	M1032	T1530	AC-(3|6|7|20)	"Access Enforcement, Least Privilege, Unsuccessful Logon Attempts, Use of External Information Systems"
10/29/20	M1032	T1530	CM-(2|6)	"Configuration Management, Configuration Settings"
10/29/20	M1032	T1530	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1530	SI-4	Information System Monitoring
10/29/20	M1032	T1539	AC-(3|6|20)	"Access Enforcement, Least Privilege, Use of External Information Systems"
10/29/20	M1032	T1539	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1539	SI-4	Information System Monitoring
11/12/20	M1032	T1539	CM-6	Configuration Settings
10/29/20	M1032	T1556(\.(001|003|004))?	AC-(3|6|7|20)	"Access Enforcement, Least Privilege, Unsuccessful Logon Attempts, Use of External Information Systems"
10/29/20	M1032	T1556(\.(001|003|004))?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1556(\.(001|003|004))?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
11/13/20	M1032	T1556\.004	AC-(3|6)	"Access Enforcement, Least Privilege"
11/13/20	M1032	T1556\.004	CM-(2|6)	"Configuration Management, Configuration Settings"
11/13/20	M1032	T1556\.004	IA-(2|5)	"Identification and Authentication, Authenticator Management"
11/13/20	M1032	T1556\.004	SI-4	Information System Monitoring
11/13/20	M1032	T1559(\.001)?	AC-(3|6)	"Access Enforcement, Least Privilege"
11/13/20	M1032	T1559(\.001)?	CM-(2|6)	"Configuration Management, Configuration Settings"
11/13/20	M1032	T1559(\.001)?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
11/13/20	M1032	T1559(\.001)?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
10/29/20	M1032	T1599(\.001)?	AC-(3|6)	"Access Enforcement, Least Privilege"
10/29/20	M1032	T1599(\.001)?	CM-(2|6)	"Configuration Management, Configuration Settings"
10/29/20	M1032	T1599(\.001)?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
10/29/20	M1032	T1599(\.001)?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
11/13/20	M1032	T1601(\.(001|002))?	AC-(3|6)	"Access Enforcement, Least Privilege"
11/13/20	M1032	T1601(\.(001|002))?	CM-(2|6)	"Configuration Management, Configuration Settings"
11/13/20	M1032	T1601(\.(001|002))?	IA-(2|5)	"Identification and Authentication, Authenticator Management"
11/13/20	M1032	T1601(\.(001|002))?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
10/26/20	M1033	T1021\.005	CM-(3|5|11)	"Configuration Change Control, Acess Restriction for Change, User-installed Software"
10/26/20	M1033	T1059\.006	CM-(3|5|11)	"Configuration Change Control, Acess Restriction for Change, User-installed Software"
10/26/20	M1033	T1059\.006	SI-3	Limit Software Installation
10/26/20	M1033	T1059\.006	AC-6	Least Privilege
10/26/20	M1033	T1176	CM-(3|5|11)	"Configuration Change Control, Acess Restriction for Change, User-installed Software"
10/26/20	M1033	T1176	AC-6	Least Privilege
10/26/20	M1033	T1176	SI-3	Limit Software Installation
11/24/20	M1033	T1021\.005	AC-6	Least Privilege
11/24/20	M1033	T1021\.005	SI-3	Limit Software Installation
10/26/20	M1033	T1543(\.002)?	CM-(3|5|11)	"Configuration Change Control, Acess Restriction for Change, User-installed Software"
10/26/20	M1033	T1543(\.002)?	AC-6	Least Privilege
10/26/20	M1033	T1543(\.002)?	SI-3	Limit Software Installation
10/26/20	M1033	T1543(\.002)?	SA-22	Unsupported System Components
12/1/20	M1036	T1110(\.(001|003|004))?	(AC-(2|7)|CM-2|IA-5)	
8/19/20	M1037	T1021(\.005|\.002)	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1021(\.005|\.002)	CA-7	Continuous Monitoring
8/19/20	M1037	T1021(\.005|\.002)	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1021(\.005|\.002)	SC-7	Boundary Protection
8/19/20	M1037	T1021(\.005|\.002)	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1048(\.(001|002|003))?	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1048(\.(001|002|003))?	CA-7	Continuous Monitoring
8/19/20	M1037	T1048(\.(001|002|003))?	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1048(\.(001|002|003))?	SC-7	Boundary Protection
8/19/20	M1037	T1048(\.(001|002|003))?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1071\.004	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1071\.004	CA-7	Continuous Monitoring
8/19/20	M1037	T1071\.004	CM-6	Configuring system settings
8/19/20	M1037	T1071\.004	SC-(7|20|21)	"Boundary Protection, Secure Name/Address Resolution"
8/19/20	M1037	T1071\.004	SI-(10|15)	Information validation and filtering
8/19/20	M1037	T1090(\.003)?	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1090(\.003)?	CA-7	Continuous Monitoring
8/19/20	M1037	T1090(\.003)?	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1090(\.003)?	SC-7	Boundary Protection
8/19/20	M1037	T1090(\.003)?	SI-(10|15)	Information validation and filtering
8/19/20	M1037	T1095	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1095	CA-7	Continuous Monitoring
8/19/20	M1037	T1095	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1095	SC-7	Boundary Protection
8/19/20	M1037	T1095	SI-(10|15)	Information validation and filtering
8/19/20	M1037	T1187	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1187	CA-7	Continuous Monitoring
8/19/20	M1037	T1187	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1187	SC-7	Boundary Protection
8/19/20	M1037	T1187	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1197	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1197	CA-7	Continuous Monitoring
8/19/20	M1037	T1197	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1197	SC-7	Boundary Protection
8/19/20	M1037	T1197	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1205(\.001)?	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1205(\.001)?	CA-7	Continuous Monitoring
8/19/20	M1037	T1205(\.001)?	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1205(\.001)?	SC-7	Boundary Protection
8/19/20	M1037	T1205(\.001)?	SI-(4|15)	"System Monitoring, Information filtering"
11/13/20	M1037	T1218\.012	AC-(3|4)	Protect and prevent credential access
11/13/20	M1037	T1218\.012	CA-7	Continuous Monitoring
11/13/20	M1037	T1218\.012	CM-(6|7)	"Configuring system settings, Application Control"
11/13/20	M1037	T1218\.012	SC-7	Boundary Protection
11/13/20	M1037	T1218\.012	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1219	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1219	CA-7	Continuous Monitoring
8/19/20	M1037	T1219	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1219	SC-7	Boundary Protection
8/19/20	M1037	T1219	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1498(\.001|\.002)?	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1498(\.001|\.002)?	CA-7	Continuous Monitoring
8/19/20	M1037	T1498(\.001|\.002)?	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1498(\.001|\.002)?	SC-7	Boundary Protection
8/19/20	M1037	T1498(\.001|\.002)?	SI-(10|15)	Information validation and filtering
8/19/20	M1037	T1499(\.(001|002|003|004))?	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1499(\.(001|002|003|004))?	CA-7	Continuous Monitoring
8/19/20	M1037	T1499(\.(001|002|003|004))?	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1499(\.(001|002|003|004))?	SC-7	Boundary Protection
8/19/20	M1037	T1499(\.(001|002|003|004))?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1530	AC-(3|4|16|20)	"Access Control, External Systems"
8/19/20	M1037	T1530	CA-7	Continuous Monitoring
8/19/20	M1037	T1530	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1530	IA-(3|4)	Identification
8/19/20	M1037	T1530	SC-7	Boundary Protection
8/19/20	M1037	T1530	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1537	AC-(3|4|16|20)	"Access Control, External Systems"
8/19/20	M1037	T1537	CA-7	Continuous Monitoring
8/19/20	M1037	T1537	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1537	IA-(3|4)	Identification
8/19/20	M1037	T1537	SC-7	Boundary Protection
8/19/20	M1037	T1537	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1552(\.005)?	AC-(3|4|16|20)	"Access Control, External Systems"
8/19/20	M1037	T1552(\.005)?	CA-7	Continuous Monitoring
8/19/20	M1037	T1552(\.005)?	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1552(\.005)?	IA-(3|4)	Identification
8/19/20	M1037	T1552(\.005)?	SC-7	Boundary Protection
8/19/20	M1037	T1552(\.005)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
11/13/20	M1037	T1557(\.(001|002))?	AC-(3|4)	Protect and prevent credential access
11/13/20	M1037	T1557(\.(001|002))?	CA-7	Continuous Monitoring
11/13/20	M1037	T1557(\.(001|002))?	CM-(6|7)	"Configuring system settings, Application Control"
11/13/20	M1037	T1557(\.(001|002))?	SC-7	Boundary Protection
11/13/20	M1037	T1557(\.(001|002))?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1570	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1570	CA-7	Continuous Monitoring
8/19/20	M1037	T1570	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1570	SC-7	Boundary Protection
8/19/20	M1037	T1570	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/19/20	M1037	T1572	AC-(3|4)	Protect and prevent credential access
8/19/20	M1037	T1572	CA-7	Continuous Monitoring
8/19/20	M1037	T1572	CM-(6|7)	"Configuring system settings, Application Control"
8/19/20	M1037	T1572	SC-7	Boundary Protection
8/19/20	M1037	T1572	SI-(10|15)	Information validation and filtering
11/13/20	M1037	T1599(\.001)?	AC-(3|4)	Protect and prevent credential access
11/13/20	M1037	T1599(\.001)?	CA-7	Continuous Monitoring
11/13/20	M1037	T1599(\.001)?	CM-(6|7)	"Configuring system settings, Application Control"
11/13/20	M1037	T1599(\.001)?	SC-7	Boundary Protection
11/13/20	M1037	T1599(\.001)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
11/13/20	M1037	T1602(\.(001|002))?	AC-(3|4|16|20)	"Access Control, External Systems"
11/13/20	M1037	T1602(\.(001|002))?	CA-7	Continuous Monitoring
11/13/20	M1037	T1602(\.(001|002))?	CM-(6|7)	"Configuring system settings, Application Control"
11/13/20	M1037	T1602(\.(001|002))?	IA-(3|4)	Identification
11/13/20	M1037	T1602(\.(001|002))?	SC-7	Boundary Protection
11/13/20	M1037	T1602(\.(001|002))?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"
8/6/20	M1038	T1036(\.005)?	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1036(\.005)?	CM-(2|7)	"Configuration Management, Application Control"
9/30/20	M1038	T1059(\.(002|003|004|005|006|007))?	CM-7	"Configuration Management, Application Control"
12/1/20	M1038	T1059(\.(002|003|004|005|006|007))?	SI-(7|10)	Information Validation
8/12/20	M1038	T1080	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1080	CM-(2|7)	"Configuration Management, Application Control"
8/12/20	M1038	T1127	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1127	CM-(2|6|7)	"Configuring system settings, Configuration Management, Application Control"
8/12/20	M1038	T1129	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1129	CM-(2|7)	"Configuration Management, Application Control"
7/10/20	M1038	T1176	SI-(7|10)	Information Validation
9/30/20	M1038	T1176	CM-(2|7)	"Configuration Management, Application Control"
8/12/20	M1038	T1204(\.002)?	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1204(\.002)?	CM-(2|7)	"Configuration Management, Application Control"
8/12/20	M1038	T1216(\.001)?	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1216(\.001)?	CM-(2|6|7)	"Configuring system settings, Configuration Management, Application Control"
11/23/20	M1038	T1218(\.(003|001|004|005|009|002|008|012))?	SI-(4|7|10)	"System Monitoring, Information Validation"
11/23/20	M1038	T1218(\.(003|001|004|005|009|002|008|012))?	CM-(2|6|7)	"Configuring system settings, Configuration Management, Application Control"
8/12/20	M1038	T1219	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1219	CM-(2|7)	"Configuration Management, Application Control"
8/12/20	M1038	T1220	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1220	CM-(2|6|7)	"Configuring system settings, Configuration Management, Application Control"
8/6/20	M1038	T1546\.(002|006|008|009|01)	SI-(7|10)	Information Validation
9/30/20	M1038	T1546\.(002|006|008|009|01)	CM-7	"Configuration Management, Application Control"
7/10/20	M1038	T1547(\.004|\.006)	SI-(7|10)	Information Validation
9/30/20	M1038	T1547(\.004|\.006)	CM-7	"Configuration Management, Application Control"
7/10/20	M1038	T1548(\.004)?	SC-(18|34)	Code execution
7/10/20	M1038	T1548(\.004)?	SI-(3|4|7|12|16)	System Monitoring
9/30/20	M1038	T1548(\.004)?	CM-(2|6|7|8)	"Configuring system settings, Configuration Management, Application Control"
8/12/20	M1038	T1553(\.001|\.003)?	SI-(4|7|10)	"System Monitoring, Information Validation"
9/30/20	M1038	T1553(\.001|\.003)?	CM-(2|6|7)	"Configuring system settings, Configuration Management, Application Control"
8/6/20	M1038	T1564\.(003|006)	SI-(7|10)	Information Validation
9/30/20	M1038	T1564\.(003|006)	CM-7	"Configuration Management, Application Control"
8/6/20	M1038	T1574(\.(009|007|008|001|006|012))?	SI-(7|10)	Information Validation
9/30/20	M1038	T1574(\.(009|007|008|001|006|012))?	CM-7	"Configuration Management, Application Control"
7/31/20	M1039	T1070\.003	SI-4	System Monitoring
9/30/20	M1039	T1070\.003	CM-(2|6)	"Configuring system settings, Configuration Management"
6/24/20	M1039	T1562\.003	SI-4	System Monitoring
9/30/20	M1039	T1562\.003	CM-(2|6)	"Configuring system settings, Configuration Management"
12/1/20	M1040	T1055(\.(001|002|012|003|004|005|008|009|011|013|014))?	(AC-6|SI-(2|3|4)|SC-(7|18))	
6/24/20	M1040	T1559(\.002)?	(AC-(4|6)|SI-(2|3|4)|CM-(2|6)|SC-(7|18))	
6/24/20	M1041	T1003(\.003)?	AC-16	Access Control
6/24/20	M1041	T1003(\.003)?	CP-9	Data backup
6/24/20	M1041	T1003(\.003)?	SI-(4|7|12)	System Monitoring
11/13/20	M1041	T1020\.001	AC-(16|17|18|19|20)	Access Control
11/13/20	M1041	T1020\.001	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1041	T1020\.001	SC-4	Off-system Storage
11/13/20	M1041	T1020\.001	SI-(4|7|12)	System Monitoring
6/24/20	M1041	T1040	AC-(16|17|18|19)	Access Control
6/24/20	M1041	T1040	SC-4	Off-system Storage
